P_dc,P_ac_real,Eff_real,Eff_est,P_ac_est,Error
3578.34,3359.7,93.8899042572813,93.65665015050274,3351.3533749955,-8.346625004499856
3578.34,3350.8000000000006,93.6411855776701,93.65665015050274,3351.3533749955,0.5533749954993255
3578.4700000000003,3350.8,93.63778374556723,93.65673190201049,3351.478054093875,0.6780540938748345
3578.4700000000003,3395.6,94.88971543704432,93.65673190201049,3351.478054093875,-44.12194590612489
3578.5199999999995,3382.6,94.5251109397181,93.65676334300213,3351.5260075819992,-31.07399241800067
3579.52,3334.4,93.1521544788128,93.65739194171285,3352.4850760319996,18.085076031999506
3579.7200000000003,3348.899999999999,93.55200965438635,93.65751761093047,3352.6768894220004,3.7768894220012044
3580.4800000000005,3333.3,93.09645634104923,93.65799500044686,3353.405779392,20.10577939199993
3581.5600000000004,3380.8,94.39462133818782,93.65867297819945,3354.4415679180006,-26.35843208199958
3582.06,3342.9,93.32339491800808,93.6589866907729,3354.9210986555,12.021098655499827
3584.5,3333.4999999999995,92.99762867903472,93.66051610231551,3357.2611996875,23.761199687500266
3585.17,3419.6000000000004,95.38180895187676,93.66093562673109,3357.903765808875,-61.69623419112531
3585.2400000000007,3367.6,93.92955562249666,93.66097944678738,3357.970899518001,-9.629100481999103
3585.4,3395.400000000001,94.7007307413399,93.66107959920788,3358.1243479499994,-37.275652050001554
3585.84,3364.9,93.83854271244674,93.66135496307699,3358.546330808,-6.35366919199987
3585.84,3296.3,91.92546237422752,93.66135496307699,3358.546330808,62.24633080800004
3586.23,3372.5000000000005,94.04025954832792,93.66159896782624,3358.920360663875,-13.579639336125638
3586.51,3374.3,94.08310586057198,93.66177411145863,3359.188894684875,-15.111105315125315
3587.31,3373.7,94.04539892008218,93.6622743410766,3359.956133664875,-13.743866335124949
3587.6800000000003,3355.0000000000005,93.514471747759,93.66250560674307,3360.310981152,5.3109811519993855
3587.84,3370.4000000000005,93.93952907599002,93.66260559579021,3360.4644286079997,-9.935571392000838
3588.2,3394.4999999999995,94.60175018114931,93.66283053202162,3360.8096851499995,-33.69031485000005
3588.5200000000004,3382.6,94.26170120272424,93.6630304298708,3361.1165795819998,-21.48342041800015
3590.76,3367.9,93.79351446490436,93.66442851758401,3363.2648334379996,-4.63516656200045
3590.86,3329.3000000000006,92.71595105350808,93.66449088339562,3363.3607373355,34.0607373354992
3591.2,3358.2999999999993,93.51470260637112,93.66470289596792,3363.6868104,5.386810400000741
3591.9,3349.1,93.24034633480886,93.66513924072217,3364.3581363874996,15.25813638749969
3592.3899999999994,3361.5000000000005,93.57280250752288,93.66544456058152,3364.828063849874,3.3280638498736153
3593.2,3355.199999999999,93.37637760213735,93.66594905376822,3365.604881399999,10.40488140000025
3593.8,3432.5,95.51171461962268,93.66632257638155,3366.1803007500002,-66.31969924999976
3594.73,3471.7000000000003,96.57748982538328,93.66690124053474,3367.0721989638746,-104.62780103612567
3594.9000000000005,3390.2,94.30582213691616,93.6670069789841,3367.2352338875,-22.9647661125
3595.84,3356.8,93.3523182344042,93.66759143365667,3368.136719808,11.336719807999998
3595.84,3373.0,93.80283883598824,93.66759143365667,3368.136719808,-4.86328019199982
3595.9,3386.000000000001,94.16279651825693,93.66762872681386,3368.1942613874994,-17.8057386125015
3596.12,3408.7,94.78827180405548,93.66776545560214,3368.4052471019995,-40.2947528980003
3596.5199999999995,3323.5999999999995,92.4115533904997,93.66801400192406,3368.788857181999,45.18885718199954
3596.52,3380.8000000000006,94.00197969147956,93.66801400192406,3368.788857181999,-12.011142818001645
3596.56,3341.3000000000006,92.90266254420892,93.66803885290389,3368.827218168,27.527218167999308
3597.3,3367.4,93.60909571067188,93.66849847628777,3369.5368956875,2.136895687499873
3597.66,3386.9999999999995,94.14452727606276,93.66872199472712,3369.8821437154998,-17.117856284499794
3597.69,3368.8,93.6378620726077,93.66874061883806,3369.9109143698747,1.1109143698745356
3597.9,3357.599999999999,93.32110397732008,93.66887097716723,3370.1123088874997,12.512308887500694
3598.3500000000004,3377.3,93.85690663776452,93.66915025489112,3370.543868196875,-6.7561318031252995
3598.4700000000003,3385.1,94.07053553315714,93.66922471477808,3370.658950593875,-14.441049406124876
3599.04,3395.1,94.33348893038144,93.66957831777363,3371.2055914879998,-23.894408512000155
3599.7,3462.4,96.1857932605495,93.66998758472928,3371.8385430875,-90.56145691250003
3599.78,3422.0,95.06136486118596,93.67003718059158,3371.9152644194996,-50.084735580500364
3600.1000000000004,3403.9,94.55015138468376,93.6702355375545,3372.2221495875,-31.677850412499993
3600.25,3355.9,93.21297132143602,93.67032850279494,3372.366001921875,16.466001921874977
3600.55,3385.8,94.03563344489037,93.67051440535126,3372.653706421875,-13.146293578125096
3600.8,3379.1,93.84303488113753,93.67066929571205,3372.89346,-6.206540000000132
3601.06,3301.3,91.67578435238514,93.67083035427069,3373.1428035555004,71.84280355550027
3601.1100000000006,3385.3000000000006,94.00712558072372,93.67086132386612,3373.1907542198755,-12.109245780125093
3601.28,3388.8000000000006,94.09987559978676,93.6709666127599,3373.3537864319997,-15.446213568000985
3601.42,3400.2000000000003,94.41275941156545,93.67105331229071,3373.4880481995,-26.711951800500174
3601.8,3378.5,93.80032206119162,93.67128859875616,3373.85247275,-4.6475272500001665
3602.38,3358.6,93.23280719968466,93.67164760518045,3374.4086989995,15.808698999499939
3602.49,3334.7000000000003,92.56653037204823,93.67171567693109,3374.514190089875,39.8141900898745
3603.32,3431.5000000000005,95.23161972847264,93.67222914817445,3375.310167342,-56.18983265800034
3603.73,3393.2,94.1579974082409,93.67248268568606,3375.7033602888746,-17.496639711125226
3604.68,3380.5,93.78086265632456,93.67306988420607,3376.6144155019992,-3.8855844980007532
3605.940000000001,3371.3000000000006,93.49295884013598,93.67384812103084,3377.8227589355006,6.522758935499951
3606.400000000001,3485.3,96.6420807453416,93.67413207630878,3378.2638992000007,-107.03610079999953
3606.64,3393.0000000000005,94.07648115697714,93.67428019231195,3378.4940591279997,-14.505940872000792
3607.08,3406.9,94.45035873892456,93.67455167675793,3378.916018622,-27.983981377999953
3607.32,3336.5000000000005,92.49248749764368,93.67469972561348,3379.1461781420003,42.646178141999826
3607.4,3371.8999999999996,93.47175250873204,93.67474906996729,3379.22289795,7.322897950000424
3607.78,3366.600000000001,93.31500257776251,93.67498341970685,3379.5873168195,12.987316819499028
3607.78,3382.3000000000006,93.7501732367273,93.67498341970685,3379.5873168195,-2.7126831805007896
3608.76,3369.6999999999994,93.37556390560744,93.6755875214201,3380.5271322380004,10.827132238001013
3609.2,3396.0000000000005,94.0928737670398,93.6758586224094,3380.9490893999996,-15.050910600000861
3609.28,3374.2,93.48678960900789,93.6759079049561,3381.0258088319997,6.825808831999893
3609.29,3366.7,93.2787334905203,93.67591406508967,3381.035398759875,14.335398759875261
3609.44,3338.900000000001,92.50465446163396,93.67600646216587,3381.179247648,42.279247647999
3609.44,3375.500000000001,93.5186621747418,93.67600646216587,3381.179247648,5.679247647999091
3610.12,3391.5,93.9442456206442,93.6764252130677,3381.8313619019996,-9.668638098000429
3610.6,3423.099999999999,94.80695729241675,93.67672068769733,3382.2916771499995,-40.80832284999951
3610.8,3372.999999999999,93.41420183892764,93.67684377423285,3382.483475,9.483475000000908
3610.98,3392.0000000000005,93.93571828146376,93.67695453808938,3382.6560929794996,-9.343907020500865
3611.11,3376.6,93.5058749248846,93.67703452594561,3382.780761469875,6.180761469875051
3611.33,3404.4,94.2699780967123,93.6771698742257,3382.9917388188746,-21.408261181125454
3611.46,3402.3,94.2084364772142,93.67724984342897,3383.1164071955,-19.183592804500222
3611.48,3401.1,94.1746873857809,93.67726214576848,3383.1355869419995,-17.964413058000446
3612.150000000001,3434.3000000000006,95.0763395761527,93.67767417941876,3383.7781078718754,-50.52189212812527
3612.84,3398.3,94.0617353660832,93.67809832037953,3384.439807358,-13.86019264200013
3613.24,3391.3999999999987,93.86035801662771,93.6783441099401,3384.8234007179994,-6.576599281999279
3614.2,3384.0999999999995,93.6334458524708,93.67893373775662,3385.7440231499995,1.6440231500000664
3614.61,3483.1000000000004,96.36170983868246,93.67918544310105,3386.1372049448746,-96.96279505512575
3614.82,3411.9,94.38644247846366,93.67931433873608,3386.3385905794994,-25.561409420500695
3614.88,3388.4,93.73478511043244,93.67935116274953,3386.396129312,-2.0038706880000063
3615.26,3390.6000000000004,93.78578580793636,93.679584347336,3386.7605410755,-3.839458924500377
3615.5,3421.3999999999996,94.63144793251278,93.67973159141197,3386.9906956874997,-34.4093043124999
3615.56,3398.3999999999996,93.9937381761055,93.67976839875428,3387.048234318,-11.351765681999495
3616.2,3361.5999999999995,92.95946020684696,93.68016091892041,3387.6619791499998,26.061979150000298
3616.980000000001,3368.3,93.12465095189908,93.68063907678504,3388.4099792795005,20.109979279500294
3617.6,3364.7999999999997,93.01194161875276,93.68101897390534,3389.0045423999995,24.20454239999981
3617.67,3418.8,94.50281534800024,93.68106185566607,3389.0716704338747,-29.728329566125467
3617.67,3423.7,94.63826164354404,93.68106185566607,3389.0716704338747,-34.6283295661251
3618.28,3432.7000000000007,94.8710437003217,93.68143545502282,3389.656642782,-43.04335721800089
3618.3600000000006,3347.1000000000004,92.50323350910357,93.68148444040945,3389.7333603979996,42.63336039799924
3620.1,3366.9000000000005,93.00571807408636,93.68254922757659,3391.4019645874996,24.50196458749906
3620.11,3390.8000000000006,93.66566209314084,93.68255534348059,3391.4115542448753,0.6115542448746965
3620.14,3382.9,93.44666228377908,93.68257369094842,3391.4403232154996,8.540323215499484
3620.4,3366.3000000000006,92.98143851508122,93.6827326869959,3391.6896542,25.389654199999313
3621.68,3392.1,93.66095292792296,93.68351503589494,3392.9171273519996,0.8171273519997158
3621.81,3374.5999999999995,93.17440727150236,93.68359445594537,3393.0417923648747,18.441792364875255
3622.65,3340.5000000000005,92.21150262929072,93.68410746613321,3393.847319121875,53.347319121874534
3623.04,3385.4,93.44086733792616,93.6843455520226,3394.221313088,8.821313087999897
3625.76,3410.5000000000005,94.0630378182781,93.68600433255372,3396.829670688,-13.670329312000376
3625.9500000000007,3392.1,93.55065569023289,93.68612009120024,3397.011871446876,4.911871446875921
3626.95,3377.9000000000005,93.13334895711274,93.68672910632556,3397.9708213218746,20.070821321874064
3627.33,3373.3999999999996,92.99953409256946,93.68696042595724,3398.3352216188746,24.935221618874948
3627.650000000001,3426.2,94.44681818808316,93.68715517612985,3398.6420847468753,-27.55791525312452
3628.36,3388.7000000000003,93.39481198117056,93.6875871302186,3399.322936398,10.622936397999638
3629.38,3429.5,94.49272327504973,93.68820732740853,3400.3010590995,-29.19894090050002
3630.09,3384.1000000000004,93.22358398827578,93.68863878526082,3400.981907679875,16.88190767987453
3630.17,3402.9,93.7394116528978,93.68868738747427,3401.058622933875,-1.8413770661250055
3630.23,3472.1000000000004,95.64407764797272,93.68872383743935,3401.116159363875,-70.98384063612548
3630.26,3370.9000000000005,92.85560813826008,93.68874206187711,3401.1449275755,30.244927575499332
3630.9,3395.900000000001,93.52777548266272,93.68913076337822,3401.7586488874995,5.858648887498475
3631.400000000001,3409.2,93.88114776670152,93.68943432147381,3402.2381179500007,-6.961882049999076
3631.47,3378.4999999999995,93.03395043880302,93.68947681156321,3402.305243568874,23.80524356887463
3632.56,3384.4,93.16845420309645,93.69013818816481,3403.3504837679993,18.95048376799923
3632.82,3443.100000000001,94.77761078170678,93.6902958770184,3403.5998066795,-39.500193320500784
3633.0,3413.1,93.94715111478116,93.690405030278,3403.77241475,-9.327585250000084
3633.02,3392.9,93.39062267755202,93.69041715761267,3403.7915934195,10.891593419499713
3633.24,3398.7,93.54460481553654,93.69055054766544,3404.002558718,5.302558718
3633.25,3415.5000000000005,94.00674327392832,93.69055661038671,3404.012148046875,-11.4878519531253
3633.460000000001,3405.6000000000004,93.72884248072084,93.69068391823495,3404.2135238955007,-1.3864761044997067
3633.82,3400.6,93.5819605814267,93.69090211896847,3404.5587393795,3.9587393795000025
3634.92,3394.7,93.39132635656355,93.6915685204076,3405.613562462,10.9135624620003
3635.190000000001,3412.2000000000007,93.86579518539608,93.69173201730514,3405.872473119876,-6.3275268801248785
3635.2,3407.8,93.74449823943662,93.69173807218309,3405.882062399999,-1.9179376000010961
3635.28,3395.600000000001,93.4068352369006,93.69178650975991,3405.958776632,10.358776631999262
3636.01,3422.600000000001,94.13065420612156,93.69222838385689,3406.658793259875,-15.941206740125835
3636.07,3406.3000000000006,93.68081472578912,93.69226469275549,3406.7163288138745,0.4163288138738608
3636.62,3422.9000000000005,94.12311432044042,93.69259745696553,3407.2437376394996,-15.656262360500932
3637.44,3394.8,93.32937450514648,93.6930933526876,3408.0300548479995,13.230054847999327
3637.68,3444.899999999999,94.70046843042816,93.69323844186403,3408.260196151999,-36.639803848000156
3638.0,3370.1,92.63606377130291,93.69343185816382,3408.567051,38.46705100000008
3638.04,3447.5,94.76256445778496,93.69345603231409,3408.605407838,-38.89459216200021
3638.55,3409.6,93.70765827046488,93.69376419650341,3409.0944571718746,-0.5055428281252716
3639.34,3466.5000000000005,95.25078723065172,93.69424134308693,3409.8520028955,-56.64799710450052
3640.79,3403.9,93.49344510394722,93.69511646812572,3411.2424308598743,7.3424308598741845
3641.400000000001,3402.800000000001,93.44757510847477,93.69548437276872,3411.827367950001,9.027367950000098
3641.99,3389.9999999999995,93.0809804529941,93.69584007341797,3412.3931258898747,22.393125889875137
3642.1,3462.6,95.07152466983334,93.69590637509953,3412.4986060875,-50.10139391250004
3642.18,3459.9999999999995,94.99805061803644,93.69595459146718,3412.5753189394995,-47.424681060500006
3642.75,3419.1000000000004,93.8604076590488,93.69629805907282,3413.121897546875,-5.978102453125302
3642.76,3444.6,94.5601686633212,93.69630408366184,3413.1314866380003,-31.468513361999612
3643.41,3423.4999999999995,93.96417092778468,93.69669559629234,3413.754777024875,-9.745222975124761
3644.83,3440.9,94.40495167127136,93.69755031424991,3415.116423118875,-25.7835768811251
3645.43,3444.2000000000003,94.47993789484369,93.69791122100479,3415.6917650238747,-28.50823497612555
3646.03,3364.3000000000006,92.2729653897527,93.69827198429181,3416.2671060288744,51.967106028873786
3647.7,3418.5999999999995,93.71932998876004,93.69927535399017,3417.8684670874995,-0.7315329124999153
3649.1,3448.699999999999,94.50823490723738,93.7001156473514,3419.2109200874997,-29.489079912499164
3651.12,3408.0,93.34122132386776,93.70132669843774,3421.147879352,13.147879352000018
3652.17,3404.4,93.21581415980089,93.70195556570135,3422.1547105838754,17.754710583875294
3652.74,3446.3,94.34835219588584,93.70229676778254,3422.7012749555,-23.598725044500043
3653.28,3387.5,92.72489379406998,93.70261989313713,3423.2190720320004,35.71907203200044
3653.49,3427.6,93.81714470273629,93.70274552181269,3423.4204373648745,-4.179562635125421
3653.55,3429.2000000000003,93.85939702481149,93.70278141251316,3423.477970296875,-5.722029703125372
3654.24,3437.7999999999997,94.0770173825474,93.70319405315469,3424.139598368,-13.660401631999775
3655.08,3436.3000000000006,94.01435809886516,93.70369614405156,3424.9450570219997,-11.354942978000963
3655.150000000001,3410.8000000000006,93.31491183672352,93.70373797236432,3425.0121784968755,14.212178496874913
3655.64,3389.3999999999996,92.7170071451237,93.7040307163178,3425.482028478,36.08202847800021
3657.000000000001,3387.000000000001,92.616899097621,93.70484273311456,3426.7860987500003,39.78609874999938
3657.5,3485.8999999999996,95.30827067669172,93.7051410850991,3427.2655351874996,-58.63446481250003
3657.690000000001,3443.6000000000004,94.1468522482769,93.7052544329857,3427.4477208698754,-16.152279130124953
3658.13,3431.3,93.79929089452808,93.70551686815053,3427.869624208875,-3.4303757911252433
3659.07,3435.7,93.89544337768886,93.70607726933004,3428.770961538875,-6.9290384611249465
3659.6,3445.8,94.15783145698984,93.70639308667614,3429.2791614000002,-16.520838599999934
3661.14,3421.4,93.45176638970376,93.70731011694444,3430.7558136155,9.355813615499756
3661.83,3480.4,95.04537348811934,93.70772069139952,3431.4174285938752,-48.98257140612486
3661.83,3410.3999999999996,93.13376098835828,93.70772069139952,3431.4174285938752,21.017428593875593
3661.83,3417.3,93.32219136333472,93.70772069139952,3431.4174285938752,14.117428593875047
3661.87,3434.6,93.7936081837968,93.70774448707559,3431.4557830488748,-3.144216951125145
3662.1,4358.9,119.02733404330849,93.70788130000545,3431.6763210874997,-927.2236789125
3662.18,3417.0,93.30508058041931,93.7079288822368,3431.7530299394994,14.753029939499356
3663.1,3430.7,93.65564685648768,93.70847589712265,3432.6351805875,1.9351805875003265
3664.31,3404.2000000000007,92.90152852788113,93.70919483449475,3433.795397239875,29.595397239874274
3664.59,3393.5999999999995,92.60517547665631,93.70936111829359,3434.063876604875,40.46387660487562
3664.84,3394.2,92.6152301328298,93.70950955998079,3434.303590158,40.103590158000316
3665.02,3497.7000000000007,95.43467702768336,93.70961642281624,3434.4761838195,-63.22381618050076
3665.2,3426.4,93.4846665939103,93.70972327294554,3434.6487773999993,8.248777399999199
3665.26,3432.4,93.64683542231656,93.70975888683203,3434.7063085755003,2.306308575500225
3665.79,3418.9,93.26502609260214,93.7100734148676,3435.214500234875,16.314500234874686
3665.97,3428.2999999999993,93.51685911232224,93.71018021066388,3435.3870934688744,7.087093468875082
3666.44,3479.8000000000006,94.9095034965798,93.71045900650222,3435.837753198,-43.962246802000664
3666.6,3400.6000000000004,92.74532264222988,93.71055389597991,3435.991169149999,35.39116914999886
3666.71,3428.2999999999997,93.49798593289351,93.71061912667963,3436.0966425798747,7.79664257987497
3667.3,3425.5,93.4065934065934,93.71096891957298,3436.6623631875,11.162363187499977
3668.0,3442.5000000000005,93.85223555070884,93.71138375136313,3437.3335559999996,-5.166444000000865
3668.0,3460.6000000000004,94.34569247546348,93.71138375136313,3437.3335559999996,-23.266444000000774
3668.57,3518.7999999999997,95.91748283391075,93.71172140136005,3437.8800978138743,-80.91990218612546
3668.71,3426.9999999999995,93.41158063733572,93.71180431350187,3438.0143360298744,11.014336029874812
3669.12,3483.1999999999994,94.93284493284492,93.71204708355135,3438.4074619519993,-44.7925380480001
3669.45,3458.3999999999996,94.24845685320687,93.712242436111,3438.7238800718746,-19.67611992812499
3669.51,3447.4999999999995,93.94987341634167,93.71227795018613,3438.7814106098754,-8.71858939012418
3670.11,3398.9000000000005,92.61030323341808,93.71263301358474,3439.3567154948746,40.45671549487406
3670.8,3435.2000000000003,93.58178053830228,93.71304116268932,3440.018315,4.818314999999529
3672.12,3456.3000000000006,94.1227410868926,93.7138214519678,3441.283980302,-15.016019698000491
3673.1,3467.4999999999995,94.40254825624132,93.71440031819171,3442.2236380874992,-25.276361912500306
3673.54,3459.4000000000005,94.17074538456096,93.71466009558898,3442.6455244754998,-16.754475524500776
3673.56,3454.1,94.02595847080217,93.71467190186087,3442.6647011180003,-11.435298881999643
3673.56,3436.0999999999995,93.53597055717069,93.71467190186087,3442.6647011180003,6.564701118000812
3673.77,3444.5999999999995,93.76199381017318,93.71479585831108,3442.8660558038746,-1.7339441961248667
3674.25,3413.2,92.89514866979655,93.7150791228652,3443.326294671875,30.126294671875257
3674.440000000001,3470.400000000001,94.44704499188992,93.71519122364224,3443.508472398001,-26.891527602000224
3674.59,3436.8999999999996,93.53152324477016,93.71527971433207,3443.6522968548747,6.752296854875112
3674.88,3398.0999999999995,92.46832549634271,93.71545077150817,3443.9303573119996,45.83035731200016
3674.940000000001,3441.500000000001,93.64778744686988,93.71548615856312,3443.9878870355005,2.487887035499625
3675.0,3419.1000000000004,93.03673469387756,93.71552154421768,3444.0454167499997,24.945416749999367
3676.38,3441.4000000000005,93.60838651064364,93.71633502792149,3445.3685976995002,3.9685976994996963
3678.12,3439.8,93.52060291670745,93.71735967021195,3447.036949502,7.2369495019997885
3678.5,3475.400000000001,94.47872774228628,93.71758328632595,3447.4013011875,-27.99869881250106
3678.57,3461.100000000001,94.08819187890948,93.71762447265853,3447.468418563875,-13.631581436125998
3679.9,3452.4,93.81776678714095,93.71840665201499,3448.7436463875,-3.65635361249997
3679.93,3485.800000000001,94.72462791411796,93.71842428725206,3448.772410873875,-37.02758912612626
3681.440000000001,3437.4000000000005,93.37107218914336,93.71931147724803,3450.2202204480004,12.820220447999873
3681.52,3443.7000000000003,93.5401681913992,93.71935845607248,3450.2969254319996,6.596925431999352
3682.08,3481.0,94.53895624212402,93.71968723851735,3450.8338598719997,-30.16614012800028
3682.2,3452.4,93.75916571614796,93.71975767611754,3450.94891715,-1.451082850000148
3684.1,3457.0999999999995,93.83838658016882,93.72087219639803,3452.7706525874996,-4.329347412499828
3684.19,3455.9000000000005,93.80352261962604,93.72092495487135,3452.856945094875,-3.0430549051257003
3684.81,3440.0,93.3562381778165,93.721288317169,3453.451404039875,13.451404039874888
3685.13,3451.8,93.6683373449512,93.72147580095886,3453.7582211838753,1.958221183875139
3685.52,3495.7999999999993,94.85228678721047,93.72170424341748,3454.1321542319997,-41.66784576799955
3686.900000000001,3447.0000000000005,93.49317855108626,93.72251210739374,3455.4552988875007,8.455298887500248
3687.33,3441.599999999999,93.33582836361268,93.72276368317658,3455.867582118875,14.267582118875907
3687.3600000000006,3407.5000000000005,92.41028811941334,93.72278123231797,3455.896346048001,48.396346048000396
3687.64,3467.0999999999995,94.0194812942695,93.72294500759293,3456.1648092779997,-10.935190721999788
3687.8,3366.7,91.29291176311078,93.72303857991213,3456.31821675,89.6182167500001
3688.56,3480.099999999999,94.34847203244624,93.72348291387424,3457.0469013679995,-23.053098631999546
3689.16,3443.4,93.3383209185831,93.72383354687787,3457.6221776779994,14.222177677999298
3689.43,3466.7999999999997,93.96573454436052,93.7239912865639,3457.8810517238744,-8.91894827612532
3689.7,3471.7000000000003,94.09166056860992,93.72414899822478,3458.1399255874994,-13.560074412500853
3689.87,3466.5,93.94639919563562,93.72424828378438,3458.3029201488744,-8.197079851125636
3690.58,3435.9,93.09918766155998,93.72466282696757,3458.9836613595,23.08366135949973
3690.72,3479.1999999999994,94.26886894698052,93.72474454502101,3459.1178918719993,-20.082108128000073
3691.26,3513.9999999999995,95.19784572205695,93.72505967272691,3459.6356376754998,-54.36436232449978
3691.28,3450.5999999999995,93.47976853557572,93.7250713419735,3459.6548134319996,9.054813432000174
3691.8,3468.7,93.95687740397636,93.72537468849883,3460.1533827499998,-8.546617250000054
3692.0,3447.1999999999994,93.36944745395448,93.72549133261104,3460.34514,13.145140000000538
3692.66,3470.2,93.9756164932596,93.72587614932053,3460.9779382154993,-9.22206178450051
3692.71,3483.4,94.33180509706963,93.72590529529464,3461.025877429875,-22.37412257012511
3692.8,3449.3,93.40608752166378,93.72595775563258,3461.112168,11.812167999999929
3692.88,3481.7000000000003,94.28142804531964,93.72600438443708,3461.188870712,-20.51112928800012
3693.9,3460.8999999999996,93.69230352743712,93.72659868668616,3462.1668288875003,1.266828887500651
3694.32,3507.1000000000004,94.9322202732844,93.72684328352715,3462.5695167920003,-44.53048320800008
3694.4900000000007,3473.2,94.01026934705465,93.72694226780624,3462.7325093898753,-10.467490610124514
3696.26,3500.7000000000003,94.70924664390492,93.72797221178975,3464.4295456755,-36.270454324500406
3697.4,3447.6000000000004,93.24390111970574,93.72863493130306,3465.5225479499995,17.92254794999917
3697.4,3473.9000000000005,93.9552117704333,93.72863493130306,3465.5225479499995,-8.377452050001011
3698.12,3427.1000000000004,92.67141141985658,93.7290532352114,3466.2128635019994,39.11286350199907
3698.39,3471.0000000000005,93.85164896076402,93.7292100481527,3466.4717314998743,-4.52826850012616
3698.6,3464.1999999999994,93.66246687935974,93.72933199453846,3466.6730731499993,2.473073149999891
3698.64,3494.9999999999995,94.4941924599312,93.72935522051348,3466.711423928,-28.288576071999614
3699.5,3509.4000000000005,94.86146776591433,93.72985443134208,3467.5359646875,-41.86403531250062
3700.12,3473.099999999999,93.8645233127574,93.73021415256802,3468.130399902,-4.969600097998864
3700.6,3467.6999999999994,93.7064259849754,93.73049254580337,3468.5906071499994,0.8906071500000508
3701.23,3468.9000000000005,93.7228975232558,93.73085780372672,3469.1946282888744,0.29462828887380965
3701.23,3435.4000000000005,92.81779300394734,93.73085780372672,3469.1946282888744,33.79462828887381
3701.6,3474.099999999999,93.8540090771558,93.73107224983791,3469.5493704,-4.550629599998956
3701.94,3488.0,94.2208679773308,93.73126926248128,3469.8753493354993,-18.124650664500678
3702.3,3469.600000000001,93.7147178780758,93.73147781615481,3470.2205031874996,0.6205031874987981
3702.65,3522.0000000000005,95.12106194212254,93.73168052940125,3470.556069121875,-51.44393087812523
3703.0,3506.8999999999996,94.704293815825,93.73188319605725,3470.89163475,-36.00836524999977
3703.46,3475.0999999999995,93.83387426892688,93.73214948711475,3471.3326633955003,-3.767336604499178
3703.7,3444.9,93.01239301239302,93.73228838965088,3471.5627650874994,26.662765087499338
3703.7,3458.499999999999,93.37959337959336,93.73228838965088,3471.5627650874994,13.062765087500338
3703.92,3465.3,93.55763623404394,93.73241569774724,3471.7736915119995,6.473691511999277
3707.28,3477.0,93.78843788437884,93.7343577564144,3474.995098232,-2.004901767999854
3707.28,3497.400000000001,94.3387065449602,93.7343577564144,3474.995098232,-22.404901768000855
3707.79,3456.3999999999996,93.21995042869202,93.73465215896462,3475.4840592848745,19.08405928487491
3707.9,3493.5000000000014,94.21775128779096,93.73471564463712,3475.5895213875,-17.910478612501265
3708.6,3489.8,94.10019953621314,93.73511953702204,3476.26064315,-13.539356850000331
3708.62,3484.6,93.95947818865238,93.73513107407877,3476.2798180395,-8.320181960500122
3709.3,3452.3000000000006,93.07146901032542,93.7355232439409,3476.9317636875,24.631763687499188
3709.88,3475.9999999999995,93.69575296235996,93.73585760353434,3477.4878340620003,1.4878340620007293
3710.0,3460.8,93.28301886792454,93.73592676549865,3477.6028829999996,16.802882999999383
3710.7,3451.7999999999997,93.0228797800954,93.73633010180019,3478.2740010874995,26.4740010874998
3710.7,3483.499999999999,93.87716603336295,93.73633010180019,3478.2740010874995,-5.225998912499563
3710.88,3513.8999999999996,94.69182511964816,93.73643378691847,3478.4465741120002,-35.4534258879994
3711.4,3521.0999999999995,94.87255483106104,93.73673325295036,3478.9451179499997,-42.15488204999974
3711.62,3479.4999999999995,93.74612702809016,93.73685991937482,3479.1560401395,-0.3439598604995808
3712.32,3513.3,94.63893198862166,93.73726282734246,3479.827155392,-33.47284460800029
3713.04,3466.5,93.36015771443346,93.73767705405812,3480.5174440879996,14.017444087999593
3713.44,3463.300000000001,93.26392778663453,93.73790709552328,3480.900937248,17.6009372479989
3713.94,3505.1000000000004,94.37686123092996,93.73819456252659,3481.3803031355,-23.719696864500293
3714.01,3441.2000000000003,92.65457012770564,93.73823480038757,3481.447414309875,40.247414309874785
3714.480000000001,3496.1,94.1208459865176,93.73850492106567,3481.898017592001,-14.201982407998912
3715.17,3476.0000000000005,93.56234035050886,93.73890133046065,3482.5595405588747,6.559540558874232
3715.32,3479.8,93.66084213472864,93.73898748269328,3482.703349742,2.903349741999591
3715.43,3485.800000000001,93.81955789774,93.73905065561388,3482.8088097738746,-2.9911902261264913
3716.14,3477.4000000000005,93.57559187759344,93.73945829854364,3483.4895056154996,6.0895056154990925
3716.14,3468.7,93.34147798522122,93.73945829854364,3483.4895056154996,14.78950561549982
3716.3,3477.7000000000003,93.57963565912333,93.73955013555148,3483.6429016875,5.9429016874996705
3716.7199999999993,3485.6,93.78161389612347,93.73979116188467,3484.045566071999,-1.5544339280008899
3716.75,3459.1,93.0678684334432,93.73980837551287,3484.0743277968745,24.974327796874604
3717.0,3445.4000000000005,92.69303201506592,93.73995180925478,3484.31400875,38.91400874999954
3717.41,3473.4999999999995,93.43871136086683,93.74018698972873,3484.7070851748745,11.20708517487492
3718.27,3456.0,92.94645090324263,93.74068008990405,3485.5315855788754,29.531585578875365
3718.4,3464.1000000000004,93.16103700516352,93.7407546041308,3485.6562192,21.55621919999976
3718.8,3494.2999999999997,93.96310637840163,93.74098383887275,3486.039707,-8.26029299999982
